"","vouch0","sex_name","match_i","match_ic","match_i7","age","phone","checkid","math","read","match_ic7","readcens1","readcens10","mathcens1","mathcens10"
"2514",1,1,1,1,1,12,1,1,47,54,1,54,54,47,47
"2515",1,1,1,1,1,12,1,1,42,46,1,46,46,42,42
"2516",1,1,1,1,1,12,1,1,37,50,1,50,50,37,37
"2517",1,1,1,1,1,12,1,1,50,46,1,46,46,50,50
"2518",1,1,1,1,1,12,1,1,39,51,1,51,51,39,39
"2519",1,1,1,1,1,12,0,1,40,48,1,48,48,40,40
"2520",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2521",1,1,1,1,1,12,1,1,40,44,1,44,44,40,40
"2522",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2523",1,1,1,1,1,12,1,1,27,47,1,47,47,32,35.0000038146973
"2524",1,1,1,1,1,12,1,1,48,52,1,52,52,48,48
"2525",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2526",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2527",1,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
"2528",1,1,1,1,1,12,1,1,42,40,1,40,40,42,42
"2529",1,1,1,1,1,12,1,1,42,50,1,50,50,42,42
"2530",1,1,1,1,1,12,1,1,42,41,1,41,41,42,42
"2531",1,1,1,1,1,12,1,1,43,44,1,44,44,43,43
"2532",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2533",1,1,1,1,1,12,1,1,40,48,1,48,48,40,40
"2534",1,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
"2535",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2536",1,1,1,1,1,12,0,1,53,51,1,51,51,53,53
"2537",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2538",1,1,1,1,1,12,0,1,39,54,1,54,54,39,39
"2539",1,1,1,1,1,12,1,1,43,50,1,50,50,43,43
"2540",1,1,1,1,1,12,1,1,40,48,1,48,48,40,40
"2541",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2542",1,1,1,1,1,12,1,1,45,62,1,62,62,45,45
"2543",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2544",1,1,1,0,1,12,1,1,43,50,0,50,50,43,43
"2545",1,1,1,1,1,12,0,1,40,41,1,41,41,40,40
"2546",1,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
"2547",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2548",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2549",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2550",1,1,1,1,1,12,1,1,34,48,1,48,48,34,35.0000038146973
"2551",1,1,1,1,1,12,1,1,42,54,1,54,54,42,42
"2552",1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
"2553",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2554",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2555",1,1,1,1,0,12,1,1,45,44,0,44,44,45,45
"2556",1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
"2557",1,1,1,1,1,12,1,1,45,51,1,51,51,45,45
"2558",1,1,1,1,1,12,1,1,43,40,1,40,40,43,43
"2559",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2560",1,1,1,1,1,12,0,1,45,54,1,54,54,45,45
"2561",1,1,1,1,1,12,1,1,37,44,1,44,44,37,37
"2562",1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
"2563",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2564",1,1,1,1,1,12,1,1,43,47,1,47,47,43,43
"2565",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2566",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2567",1,1,1,1,0,12,1,1,53,54,0,54,54,53,53
"2568",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2569",1,1,1,1,1,12,1,1,35,50,1,50,50,35,35.0000038146973
"2570",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2571",1,1,1,1,1,12,1,1,40,30,1,32,40,40,40
"2572",1,1,1,1,1,12,1,1,47,44,1,44,44,47,47
"2573",1,1,1,1,1,12,0,1,42,52,1,52,52,42,42
"2574",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2575",1,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
"2576",1,1,1,1,1,12,1,1,40,0,1,32,40,40,40
"2577",1,1,1,1,0,12,1,1,45,56,0,56,56,45,45
"2578",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2579",1,1,1,1,1,12,1,1,37,54,1,54,54,37,37
"2580",1,1,1,1,1,12,1,1,35,47,1,47,47,35,35.0000038146973
"2581",1,1,1,1,1,12,0,1,48,46,1,46,46,48,48
"2582",1,1,1,1,1,12,1,1,45,46,1,46,46,45,45
"2583",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2584",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2585",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2586",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2587",1,1,1,1,1,12,1,1,27,55,1,55,55,32,35.0000038146973
"2588",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2589",1,1,1,1,1,12,1,1,42,41,1,41,41,42,42
"2590",1,1,1,1,1,12,1,1,42,52,1,52,52,42,42
"2591",1,1,1,1,1,12,1,1,42,51,1,51,51,42,42
"2592",1,1,1,1,1,12,1,1,48,52,1,52,52,48,48
"2593",1,1,1,1,1,12,1,1,48,41,1,41,41,48,48
"2594",1,1,1,1,1,12,1,1,43,56,1,56,56,43,43
"2595",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2596",1,1,1,1,1,12,1,1,45,48,1,48,48,45,45
"2597",1,1,1,1,1,12,1,1,42,48,1,48,48,42,42
"2598",1,1,1,1,1,12,1,1,40,47,1,47,47,40,40
"2599",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2600",1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
"2601",1,1,1,1,1,12,1,1,47,50,1,50,50,47,47
"2602",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2603",1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
"2604",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2605",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2606",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2607",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2608",1,1,1,1,1,12,1,1,43,43,1,43,43,43,43
"2609",1,1,1,1,1,12,1,1,35,47,1,47,47,35,35.0000038146973
"2610",1,1,1,1,1,12,1,1,34,46,1,46,46,34,35.0000038146973
"2611",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2612",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2613",1,1,1,0,1,12,0,1,45,47,0,47,47,45,45
"2614",1,1,1,1,1,12,1,1,35,58,1,58,58,35,35.0000038146973
"2615",1,1,1,1,1,12,0,1,42,44,1,44,44,42,42
"2616",1,1,1,1,1,12,1,1,43,52,1,52,52,43,43
"2617",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2618",1,1,1,1,1,12,1,1,39,54,1,54,54,39,39
"2619",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2620",1,1,1,1,1,12,1,1,47,44,1,44,44,47,47
"2621",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2622",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2623",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2624",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2625",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2626",1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
"2627",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2628",1,1,1,1,1,12,1,1,45,47,1,47,47,45,45
"2629",1,1,1,1,1,12,1,1,42,44,1,44,44,42,42
"2630",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2631",1,1,1,1,1,12,1,1,47,54,1,54,54,47,47
"2632",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2633",1,1,1,1,1,12,1,1,40,52,1,52,52,40,40
"2634",1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
"2635",1,1,1,0,0,12,1,1,45,34,0,34,40,45,45
"2636",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2637",1,1,1,1,1,12,1,1,45,40,1,40,40,45,45
"2638",1,1,1,1,1,12,1,1,40,50,1,50,50,40,40
"2639",1,1,1,1,1,12,0,1,33,44,1,44,44,33,35.0000038146973
"2640",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2641",1,1,1,1,1,12,1,1,42,58,1,58,58,42,42
"2642",1,1,1,1,1,12,1,1,35,46,1,46,46,35,35.0000038146973
"2643",1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
"2644",1,1,1,1,1,12,1,1,37,48,1,48,48,37,37
"2645",1,1,1,1,1,12,1,1,47,43,1,43,43,47,47
"2646",1,1,1,1,1,12,1,1,43,46,1,46,46,43,43
"2647",1,1,1,1,1,12,1,1,42,50,1,50,50,42,42
"2648",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2649",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2650",1,1,1,1,1,12,1,1,40,46,1,46,46,40,40
"2651",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2652",1,1,1,1,0,12,1,1,43,34,0,34,40,43,43
"2653",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2654",1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
"2655",1,1,1,1,1,12,1,1,37,50,1,50,50,37,37
"2656",1,1,1,0,1,12,1,1,39,46,0,46,46,39,39
"2657",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2658",1,1,1,1,1,12,1,1,43,43,1,43,43,43,43
"2659",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2660",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2661",1,1,1,1,1,12,1,1,37,51,1,51,51,37,37
"2662",1,1,1,1,1,12,1,1,42,47,1,47,47,42,42
"2663",1,1,1,1,1,12,1,1,47,48,1,48,48,47,47
"2664",1,1,1,1,1,12,1,1,39,55,1,55,55,39,39
"2665",1,1,1,1,1,12,1,1,43,46,1,46,46,43,43
"2666",1,1,1,1,1,12,0,1,42,50,1,50,50,42,42
"2667",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2668",1,1,1,1,1,12,1,1,45,50,1,50,50,45,45
"2669",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2670",1,1,1,1,1,12,1,1,43,48,1,48,48,43,43
"2671",1,1,1,1,0,12,1,1,50,52,0,52,52,50,50
"2672",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2673",1,1,1,1,1,12,1,1,50,55,1,55,55,50,50
"2674",1,1,1,1,1,12,1,1,45,40,1,40,40,45,45
"2675",1,1,1,1,1,12,1,1,39,43,1,43,43,39,39
"2676",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2677",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2678",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2679",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2680",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2681",1,1,1,1,1,12,0,1,42,47,1,47,47,42,42
"2682",1,1,1,1,1,12,1,1,55,48,1,48,48,55,55
"2683",1,1,1,1,1,12,1,1,50,48,1,48,48,50,50
"2684",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2685",1,1,1,1,1,12,1,1,48,55,1,55,55,48,48
"2686",1,1,1,1,1,12,1,1,42.7472534179688,48.3977890014648,1,48.3977890014648,48.3977890014648,42.7472534179688,42.7472534179688
"2687",1,1,1,1,1,12,1,1,52,50,1,50,50,52,52
"2688",1,1,1,1,1,12,1,1,47,50,1,50,50,47,47
"2689",1,1,1,1,1,12,1,1,45,44,1,44,44,45,45
"2690",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2691",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2692",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2693",1,1,0,0,0,12,0,0,0,0,0,32,40,32,35.0000038146973
"2694",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2695",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2696",1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
"2697",1,1,1,1,1,12,1,1,37,47,1,47,47,37,37
"2698",1,1,1,1,1,12,1,1,42,44,1,44,44,42,42
"2699",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2700",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2701",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2702",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2703",1,1,1,1,1,12,1,1,50,50,1,50,50,50,50
"2704",1,1,1,1,1,12,1,1,47,54,1,54,54,47,47
"2705",1,1,1,1,1,12,1,1,43,47,1,47,47,43,43
"2706",1,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
"2707",1,1,1,1,0,12,1,1,39,56,0,56,56,39,39
"2708",1,1,1,1,1,12,1,1,55,56,1,56,56,55,55
"2709",1,1,1,1,1,12,1,1,37,46,1,46,46,37,37
"2710",1,1,1,0,1,12,1,1,43,46,0,46,46,43,43
"2711",1,1,1,1,1,12,1,1,45,54,1,54,54,45,45
"2712",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2713",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2714",1,1,1,1,1,12,1,1,48,44,1,44,44,48,48
"2715",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2716",1,1,1,1,1,12,1,1,35,54,1,54,54,35,35.0000038146973
"2717",1,1,1,1,1,12,1,1,40,50,1,50,50,40,40
"2718",1,1,1,1,1,12,1,1,43,43,1,43,43,43,43
"2719",1,1,1,1,0,12,1,1,45,52,0,52,52,45,45
"2720",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2721",1,1,1,1,1,12,1,1,50,44,1,44,44,50,50
"2722",1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
"2723",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2724",1,1,1,1,1,12,1,1,47,47,1,47,47,47,47
"2725",1,1,1,1,1,12,1,1,47,46,1,46,46,47,47
"2726",1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
"2727",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2728",1,1,1,1,1,12,1,1,40,51,1,51,51,40,40
"2729",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2730",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2731",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2732",1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
"2733",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2734",1,1,1,1,1,12,1,1,43,51,1,51,51,43,43
"2735",1,1,1,1,1,12,1,1,40,43,1,43,43,40,40
"2736",1,1,1,1,1,12,1,1,50,52,1,52,52,50,50
"2737",1,1,1,1,1,12,1,1,48,41,1,41,41,48,48
"2738",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2739",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2740",1,1,1,1,1,12,1,1,43,51,1,51,51,43,43
"2741",1,1,1,1,1,12,1,1,42,47,1,47,47,42,42
"2742",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2743",1,1,1,1,1,12,1,1,50,52,1,52,52,50,50
"2744",1,1,1,1,1,12,1,1,40,51,1,51,51,40,40
"2745",1,1,1,1,1,12,1,1,42,43,1,43,43,42,42
"2746",1,1,1,1,1,12,1,1,49,57,1,57,57,49,49
"2747",1,1,1,1,1,12,1,1,35,58,1,58,58,35,35.0000038146973
"2748",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2749",1,1,1,1,1,12,1,1,42,52,1,52,52,42,42
"2750",1,1,1,1,1,12,1,1,35,47,1,47,47,35,35.0000038146973
"2751",1,1,1,1,1,12,0,1,42,52,1,52,52,42,42
"2752",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2753",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2754",1,1,1,1,1,12,1,1,45,55,1,55,55,45,45
"2755",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2756",1,1,1,1,1,12,1,1,47,55,1,55,55,47,47
"2757",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2758",1,1,1,1,1,12,1,1,43,55,1,55,55,43,43
"2759",1,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
"2760",1,1,1,1,1,12,1,1,39,48,1,48,48,39,39
"2761",1,1,1,1,1,12,1,1,40,52,1,52,52,40,40
"2762",1,1,1,1,1,12,0,1,39,51,1,51,51,39,39
"2763",1,1,1,1,1,12,1,1,40,43,1,43,43,40,40
"2764",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2765",1,1,1,0,1,12,1,1,43,59,0,59,59,43,43
"2766",1,1,1,1,1,12,1,1,57,47,1,47,47,57,57
"2767",1,1,1,1,1,12,1,1,43,46,1,46,46,43,43
"2768",1,1,1,1,1,12,0,1,45,46,1,46,46,45,45
"2769",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2770",1,1,1,1,1,12,1,1,47,38,1,38,40,47,47
"2771",1,1,1,1,1,12,1,1,47,55,1,55,55,47,47
"2772",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2773",1,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
"2774",1,1,1,1,1,12,1,1,45,44,1,44,44,45,45
"2775",1,1,1,1,1,12,1,1,43,46,1,46,46,43,43
"2776",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2777",1,1,1,1,1,12,1,1,40,47,1,47,47,40,40
"2778",1,1,1,1,1,12,1,1,34,48,1,48,48,34,35.0000038146973
"2779",1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
"2780",1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
"2781",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2782",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2783",1,0,1,1,1,13,0,1,0,0,1,32,40,32,35.0000038146973
"2784",1,0,1,0,1,13,1,1,39,43,0,43,43,39,39
"2785",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2786",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2787",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2788",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2789",1,0,1,1,1,13,1,1,42,47,1,47,47,42,42
"2790",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2791",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2792",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2793",1,0,1,1,1,13,1,1,35,32,1,32,40,35,35.0000038146973
"2794",1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
"2795",1,0,1,1,1,13,0,1,42,34,1,34,40,42,42
"2796",1,0,1,1,1,13,0,1,37,44,1,44,44,37,37
"2797",1,0,1,1,1,13,1,1,47,34,1,34,40,47,47
"2798",1,0,1,1,1,13,1,1,50,47,1,47,47,50,50
"2799",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2800",1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
"2801",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2802",1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
"2803",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2804",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2805",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2806",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2807",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2808",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2809",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2810",1,0,1,1,1,13,1,1,0,0,1,32,40,32,35.0000038146973
"2811",1,0,1,1,1,13,1,1,41.328125,44.984375,1,44.984375,44.984375,41.328125,41.328125
"2812",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2813",1,0,1,1,1,13,1,1,45,50,1,50,50,45,45
"2814",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2815",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2816",1,0,1,1,1,13,1,1,52,46,1,46,46,52,52
"2817",1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
"2818",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2819",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2820",1,0,1,1,0,13,1,1,42,52,0,52,52,42,42
"2821",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2822",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2823",1,0,1,1,1,13,1,1,43,50,1,50,50,43,43
"2824",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2825",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2826",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2827",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2828",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2829",1,0,1,1,0,13,1,1,42,32,0,32,40,42,42
"2830",1,0,0,0,0,13,1,0,0,0,0,32,40,32,35.0000038146973
"2831",1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
"2832",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2833",1,0,1,1,1,13,1,1,40,44,1,44,44,40,40
"2834",1,0,1,1,1,13,0,1,42,51,1,51,51,42,42
"2835",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2836",1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
"2837",1,0,1,1,0,13,1,1,37,46,0,46,46,37,37
"2838",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2839",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2840",1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
"2841",1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
"2842",1,0,1,1,1,13,1,1,39,50,1,50,50,39,39
"2843",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2844",1,0,0,0,0,13,1,0,0,0,0,32,40,32,35.0000038146973
"2845",1,0,1,1,1,13,1,1,47,36,1,36,40,47,47
"2846",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2847",1,0,1,1,1,13,1,1,45,50,1,50,50,45,45
"2848",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2849",1,0,1,1,1,13,1,1,43,43,1,43,43,43,43
"2850",1,0,1,1,1,13,1,1,48,43,1,43,43,48,48
"2851",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2852",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2853",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2854",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2855",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2856",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2857",1,0,0,0,0,13,1,0,0,0,0,32,40,32,35.0000038146973
"2858",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2859",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2860",1,0,0,0,0,13,1,0,0,0,0,32,40,32,35.0000038146973
"2861",1,0,1,1,1,13,1,1,40,47,1,47,47,40,40
"2862",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2863",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2864",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2865",1,0,1,1,0,13,1,1,37,47,0,47,47,37,37
"2866",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2867",1,0,1,1,1,13,1,1,41.328125,44.984375,1,44.984375,44.984375,41.328125,41.328125
"2868",1,0,1,1,1,13,0,1,41.328125,44.984375,1,44.984375,44.984375,41.328125,41.328125
"2869",1,0,1,1,1,13,1,1,37,46,1,46,46,37,37
"2870",1,0,1,1,1,13,1,1,40,34,1,34,40,40,40
"2871",1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
"2872",1,0,1,1,1,13,0,1,52,43,1,43,43,52,52
"2873",1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
"2874",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2875",1,0,1,1,1,13,1,1,42,47,1,47,47,42,42
"2876",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2877",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2878",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2879",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2880",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2881",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2882",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
"2883",1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
